FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
14JAN2022:00:00:00,30 o menos,M,AstraZeneca,Público,87,70,,96
14JAN2022:00:00:00,30 o menos,M,Moderna,Público,1,2,,62
14JAN2022:00:00:00,30 o menos,M,Sinopharm,Público,737,728,,0
14JAN2022:00:00:00,30 o menos,M,Sputnik,Público,5,60,,0
14JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,193,152,,151
14JAN2022:00:00:00,31 a 40,F,AstraZeneca,Público,35,41,,407
14JAN2022:00:00:00,31 a 40,F,Moderna,Público,0,3,,311
14JAN2022:00:00:00,31 a 40,F,Sinopharm,Público,47,43,,0
14JAN2022:00:00:00,31 a 40,F,Sputnik,Público,2,29,,0
14JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,3
14JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,7,,348
14JAN2022:00:00:00,31 a 40,M,AstraZeneca,Público,47,56,,274
14JAN2022:00:00:00,31 a 40,M,Moderna,Público,0,3,,141
14JAN2022:00:00:00,31 a 40,M,Sinopharm,Público,88,50,,2
14JAN2022:00:00:00,31 a 40,M,Sputnik,Público,0,47,,0
14JAN2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,3,,372
14JAN2022:00:00:00,41 a 50,F,AstraZeneca,Público,22,26,,366
14JAN2022:00:00:00,41 a 50,F,Moderna,Público,1,1,,591
14JAN2022:00:00:00,41 a 50,F,Sinopharm,Público,38,18,,2
14JAN2022:00:00:00,41 a 50,F,Sputnik,Público,0,22,,0
14JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,5,,3597
14JAN2022:00:00:00,41 a 50,M,AstraZeneca,Público,26,43,,312
14JAN2022:00:00:00,41 a 50,M,Moderna,Público,0,0,,464
16FEB2022:00:00:00,41 a 50,M,Sinopharm,Público,28,44,,0
16FEB2022:00:00:00,41 a 50,M,Sputnik,Público,1,17,,3
16FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,3,,23
25APR2021:00:00:00,71 a 80,M,AstraZeneca,Público,1,0,,0
26MAY2021:00:00:00,81 a 90,M,Sinopharm,Público,0,1,,0
08JUN2021:00:00:00,30 o menos,F,Sinopharm,Público nacional,1,0,,0
14JUN2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,1,0,,0
26JUN2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,1,0,,0
29JUN2021:00:00:00,30 o menos,F,Sinopharm,Público nacional,0,1,,0
06JUL2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,1,,0
27JUL2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,1,,0
21AUG2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
21AUG2021:00:00:00,71 a 80,M,Moderna,Público,0,1,,0
23DEC2021:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
13JAN2022:00:00:00,30 o menos,F,AstraZeneca,Público,55,56,,137
13JAN2022:00:00:00,30 o menos,F,Moderna,Público,0,1,,50
13JAN2022:00:00:00,30 o menos,F,Sinopharm,Público,750,520,,2
13JAN2022:00:00:00,30 o menos,F,Sputnik,Público,3,96,,0
13JAN2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,213,316,,135
13JAN2022:00:00:00,30 o menos,M,AstraZeneca,Público,96,69,,93
13JAN2022:00:00:00,30 o menos,M,Moderna,Público,0,1,,28
13JAN2022:00:00:00,30 o menos,M,Sinopharm,Público,814,543,,1
13JAN2022:00:00:00,30 o menos,M,Sputnik,Público,5,97,,0
13JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,0,,0
13JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,238,362,,110
13JAN2022:00:00:00,30 o menos,N,Sinopharm,Público,1,0,,0
13JAN2022:00:00:00,31 a 40,F,AstraZeneca,Público,38,42,,411
13JAN2022:00:00:00,31 a 40,F,Moderna,Público,0,2,,164
13JAN2022:00:00:00,31 a 40,F,Sinopharm,Público,54,41,,0
13JAN2022:00:00:00,31 a 40,F,Sputnik,Público,1,55,,0
13JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,3,,337
13JAN2022:00:00:00,31 a 40,M,AstraZeneca,Público,49,27,,249
13JAN2022:00:00:00,31 a 40,M,Moderna,Público,2,1,,80
13SEP2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
15SEP2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,5,0,,0
17NOV2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
12DEC2021:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
24DEC2021:00:00:00,30 o menos,F,AstraZeneca,Público,99,66,,57
24DEC2021:00:00:00,30 o menos,F,Sinopharm,Público,135,146,,0
24DEC2021:00:00:00,30 o menos,F,Sputnik,Público,0,85,,0
24DEC2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,48,100,,68
24DEC2021:00:00:00,30 o menos,M,AstraZeneca,Público,120,76,,46
24DEC2021:00:00:00,30 o menos,M,Sinopharm,Público,167,152,,0
24DEC2021:00:00:00,30 o menos,M,Sputnik,Público,0,90,,0
24DEC2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,42,91,,63
24DEC2021:00:00:00,31 a 40,F,AstraZeneca,Privado,0,0,,1
24DEC2021:00:00:00,31 a 40,F,AstraZeneca,Público,41,27,,463
24DEC2021:00:00:00,31 a 40,F,Sinopharm,Público,5,14,,0
24DEC2021:00:00:00,31 a 40,F,Sputnik,Público,0,38,,0
24DEC2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,113
24DEC2021:00:00:00,31 a 40,M,AstraZeneca,Público,62,43,,489
24DEC2021:00:00:00,31 a 40,M,Sinopharm,Público,11,9,,0
24DEC2021:00:00:00,31 a 40,M,Sputnik,Público,0,45,,0
24DEC2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,104
24DEC2021:00:00:00,41 a 50,F,AstraZeneca,Público,18,19,,235
24DEC2021:00:00:00,41 a 50,F,Sinopharm,Público,4,23,,1
24DEC2021:00:00:00,41 a 50,F,Sputnik,Público,0,24,,0
24DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,134
24DEC2021:00:00:00,41 a 50,M,AstraZeneca,Público,19,27,,209
24DEC2021:00:00:00,41 a 50,M,Sinopharm,Público,5,20,,0
24DEC2021:00:00:00,41 a 50,M,Sputnik,Público,0,20,,0
24DEC2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,208
24DEC2021:00:00:00,51 a 60,F,AstraZeneca,Público,5,13,,20
24DEC2021:00:00:00,51 a 60,F,Sinopharm,Público,1,9,,1
24DEC2021:00:00:00,51 a 60,F,Sputnik,Público,0,13,,0
24DEC2021:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,159
24DEC2021:00:00:00,51 a 60,M,AstraZeneca,Público,13,18,,14
24DEC2021:00:00:00,51 a 60,M,Sinopharm,Público,3,13,,2
24DEC2021:00:00:00,51 a 60,M,Sputnik,Público,0,19,,0
24DEC2021:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,156
24DEC2021:00:00:00,61 a 70,F,AstraZeneca,Público,6,3,,17
24DEC2021:00:00:00,61 a 70,F,Sinopharm,Público,1,1,,0
24DEC2021:00:00:00,61 a 70,F,Sputnik,Público,0,5,,0
24DEC2021:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,30
24DEC2021:00:00:00,61 a 70,M,AstraZeneca,Público,4,9,,17
24DEC2021:00:00:00,61 a 70,M,Sinopharm,Público,2,3,,0
24DEC2021:00:00:00,61 a 70,M,Sputnik,Público,0,3,,0
24DEC2021:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,30
24DEC2021:00:00:00,71 a 80,F,AstraZeneca,Público,2,4,,34
24DEC2021:00:00:00,71 a 80,F,Sinopharm,Público,0,1,,1
24DEC2021:00:00:00,71 a 80,F,Sputnik,Público,0,1,,0
24DEC2021:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,11
24DEC2021:00:00:00,71 a 80,M,AstraZeneca,Público,1,1,,35
24DEC2021:00:00:00,71 a 80,M,Sinopharm,Público,3,1,,2
24DEC2021:00:00:00,71 a 80,M,Sputnik,Público,0,2,,0
24DEC2021:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,10
24DEC2021:00:00:00,81 a 90,F,AstraZeneca,Público,2,1,,53
24DEC2021:00:00:00,81 a 90,F,Sinopharm,Público,0,2,,10
24DEC2021:00:00:00,81 a 90,F,Sputnik,Público,0,2,,0
24DEC2021:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,6
24DEC2021:00:00:00,81 a 90,M,AstraZeneca,Público,0,0,,38
24DEC2021:00:00:00,81 a 90,M,Sinopharm,Público,0,1,,2
24DEC2021:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
24DEC2021:00:00:00,91 o mas,F,AstraZeneca,Público,0,0,,13
24DEC2021:00:00:00,91 o mas,F,Sinopharm,Público,3,2,,9
15FEB2021:00:00:00,31 a 40,M,Sputnik,Público,0,1,,0
21SEP2021:00:00:00,30 o menos,F,Moderna,Público,0,1,,0
15DEC2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,1,,0
20DEC2021:00:00:00,30 o menos,M,Sinopharm,Público nacional,1,0,,0
21JAN2022:00:00:00,81 a 90,F,Sinopharm,Público nacional,0,1,,0
01FEB2022:00:00:00,41 a 50,F,Moderna,Privado,0,0,,1
02FEB2022:00:00:00,31 a 40,M,Moderna,Público nacional,0,0,,1
06FEB2022:00:00:00,30 o menos,F,AstraZeneca,Público,38,51,,0
06FEB2022:00:00:00,30 o menos,F,Moderna,Público,0,2,,351
06FEB2022:00:00:00,30 o menos,F,Sinopharm,Público,478,457,,0
06FEB2022:00:00:00,30 o menos,F,Sputnik,Público,0,83,,0
06FEB2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,3
06FEB2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,78,267,,2866
06FEB2022:00:00:00,30 o menos,M,AstraZeneca,Público,51,60,,0
06FEB2022:00:00:00,30 o menos,M,Moderna,Público,0,7,,315
06FEB2022:00:00:00,30 o menos,M,Sinopharm,Público,495,472,,0
06FEB2022:00:00:00,30 o menos,M,Sputnik,Público,0,94,,0
06FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,4
06FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,83,287,,2403
06FEB2022:00:00:00,31 a 40,F,AstraZeneca,Público,13,40,,2
06FEB2022:00:00:00,31 a 40,F,Moderna,Público,1,3,,372
06FEB2022:00:00:00,31 a 40,F,Sinopharm,Público,32,45,,0
06FEB2022:00:00:00,31 a 40,F,Sputnik,Público,0,41,,0
06FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,4
30DEC2021:00:00:00,31 a 40,M,AstraZeneca,Público,81,113,,1754
06FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,1302
06FEB2022:00:00:00,31 a 40,M,AstraZeneca,Público,20,34,,0
06FEB2022:00:00:00,31 a 40,M,Moderna,Público,0,4,,331
06FEB2022:00:00:00,31 a 40,M,Sinopharm,Público,38,43,,0
06FEB2022:00:00:00,31 a 40,M,Sputnik,Público,0,63,,0
06FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,4
06FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,3,,1266
06FEB2022:00:00:00,41 a 50,F,AstraZeneca,Público,9,20,,1
06FEB2022:00:00:00,41 a 50,F,Moderna,Público,0,3,,173
06FEB2022:00:00:00,41 a 50,F,Sinopharm,Público,18,18,,0
06FEB2022:00:00:00,41 a 50,F,Sputnik,Público,0,29,,0
06FEB2022:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,6
06FEB2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,10,,1288
06FEB2022:00:00:00,41 a 50,M,AstraZeneca,Público,15,31,,1
06FEB2022:00:00:00,41 a 50,M,Moderna,Público,1,0,,205
06FEB2022:00:00:00,41 a 50,M,Sinopharm,Público,20,28,,0
06FEB2022:00:00:00,41 a 50,M,Sputnik,Público,0,37,,0
06FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,3
06FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,6,,1185
06FEB2022:00:00:00,51 a 60,F,AstraZeneca,Público,1,6,,1
06FEB2022:00:00:00,51 a 60,F,Moderna,Público,0,4,,147
06FEB2022:00:00:00,51 a 60,F,Sinopharm,Público,10,12,,1
06FEB2022:00:00:00,51 a 60,F,Sputnik,Público,0,8,,0
10FEB2022:00:00:00,30 o menos,F,Sinopharm,Público,622,694,,0
10FEB2022:00:00:00,30 o menos,F,Sputnik,Público,3,60,,1
10FEB2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,3,0,,1
10FEB2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,131,328,,6126
10FEB2022:00:00:00,30 o menos,M,AstraZeneca,Público,99,67,,22
10FEB2022:00:00:00,30 o menos,M,Moderna,Público,1,4,,142
10FEB2022:00:00:00,30 o menos,M,Sinopharm,Público,665,721,,0
10FEB2022:00:00:00,30 o menos,M,Sputnik,Público,1,76,,2
10FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,173,323,,5662
10FEB2022:00:00:00,31 a 40,F,AstraZeneca,Público,28,34,,29
10FEB2022:00:00:00,31 a 40,F,Moderna,Público,0,1,,144
10FEB2022:00:00:00,31 a 40,F,Sinopharm,Público,23,53,,1
10FEB2022:00:00:00,31 a 40,F,Sputnik,Público,3,31,,2
10FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
10FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,0
10FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,22,,1136
10FEB2022:00:00:00,31 a 40,M,AstraZeneca,Público,40,33,,16
10FEB2022:00:00:00,31 a 40,M,Moderna,Público,1,4,,165
10FEB2022:00:00:00,31 a 40,M,Sinopharm,Público,41,63,,0
10FEB2022:00:00:00,31 a 40,M,Sputnik,Público,1,39,,2
10FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
10FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
10FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,22,,1089
10FEB2022:00:00:00,41 a 50,F,AstraZeneca,Público,7,11,,12
10FEB2022:00:00:00,41 a 50,F,Moderna,Público,0,1,,156
10FEB2022:00:00:00,41 a 50,F,Sinopharm,Público,11,32,,1
10FEB2022:00:00:00,41 a 50,F,Sputnik,Público,2,11,,4
10FEB2022:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,1
10FEB2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,11,,1100
12OCT2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
24OCT2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,1,,0
14NOV2021:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
14NOV2021:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
16NOV2021:00:00:00,51 a 60,F,AstraZeneca,Privado,0,0,,1
06DEC2021:00:00:00,30 o menos,M,AstraZeneca,Privado,0,0,,1
01JAN2022:00:00:00,31 a 40,F,AstraZeneca,Público,0,1,,0
14JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,0,,1
20JAN2022:00:00:00,61 a 70,F,Sputnik,Público,0,10,,1
20JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,8,,1747
20JAN2022:00:00:00,61 a 70,M,AstraZeneca,Público,6,2,,16
20JAN2022:00:00:00,61 a 70,M,Moderna,Público,0,4,,1004
20JAN2022:00:00:00,61 a 70,M,Sinopharm,Público,18,13,,0
20JAN2022:00:00:00,61 a 70,M,Sputnik,Público,0,18,,0
20JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,7,,1520
20JAN2022:00:00:00,71 a 80,F,AstraZeneca,Público,4,2,,21
20JAN2022:00:00:00,71 a 80,F,Moderna,Público,0,0,,505
20JAN2022:00:00:00,71 a 80,F,Sinopharm,Público,13,6,,0
20JAN2022:00:00:00,71 a 80,F,Sputnik,Público,1,2,,0
20JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,3
20JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,6,,597
20JAN2022:00:00:00,71 a 80,M,AstraZeneca,Público,0,2,,8
20JAN2022:00:00:00,71 a 80,M,Moderna,Público,0,1,,270
20JAN2022:00:00:00,71 a 80,M,Sinopharm,Público,5,5,,0
20JAN2022:00:00:00,71 a 80,M,Sputnik,Público,0,1,,0
20JAN2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,4,,346
20JAN2022:00:00:00,81 a 90,F,AstraZeneca,Público,2,1,,15
20JAN2022:00:00:00,81 a 90,F,Moderna,Público,1,0,,173
20JAN2022:00:00:00,81 a 90,F,Sinopharm,Público,12,3,,0
20JAN2022:00:00:00,81 a 90,F,Sputnik,Público,0,1,,0
20JAN2022:00:00:00,81 a 90,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
20JAN2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,236
20JAN2022:00:00:00,81 a 90,M,AstraZeneca,Público,0,1,,7
20JAN2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,66
20JAN2022:00:00:00,81 a 90,M,Sinopharm,Público,3,2,,0
20JAN2022:00:00:00,81 a 90,M,Sputnik,Público,1,2,,0
20JAN2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,106
20JAN2022:00:00:00,91 o mas,F,AstraZeneca,Público,0,1,,8
20JAN2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,46
20JAN2022:00:00:00,91 o mas,F,Sinopharm,Público,2,1,,0
20JAN2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,67
20JAN2022:00:00:00,91 o mas,M,AstraZeneca,Público,0,0,,1
20JAN2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,12
20JAN2022:00:00:00,91 o mas,M,Sputnik,Público,1,0,,0
20JAN2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,15
07JUL2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
25JUL2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
26AUG2021:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
01SEP2021:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
26SEP2021:00:00:00,31 a 40,N,Sinopharm,Público,1,0,,0
04OCT2021:00:00:00,51 a 60,F,Sinopharm,Privado,0,1,,0
19OCT2021:00:00:00,31 a 40,N,Sinopharm,Público,0,1,,0
05NOV2021:00:00:00,41 a 50,F,AstraZeneca,Privado,0,0,,1
16JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
26JAN2022:00:00:00,41 a 50,M,Moderna,Privado,0,0,,1
18FEB2022:00:00:00,30 o menos,F,AstraZeneca,Público,0,1,,4
18FEB2022:00:00:00,30 o menos,F,Moderna,Público,0,41,,341
18FEB2022:00:00:00,30 o menos,F,Sinopharm,Público,480,921,,1
18FEB2022:00:00:00,30 o menos,F,Sputnik,Público,2,5,,3
18FEB2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,8,13,,27
18FEB2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,69,197,,2592
18FEB2022:00:00:00,30 o menos,M,AstraZeneca,Público,4,2,,9
18FEB2022:00:00:00,30 o menos,M,Moderna,Público,0,52,,296
18FEB2022:00:00:00,30 o menos,M,Sinopharm,Público,479,947,,2
18FEB2022:00:00:00,30 o menos,M,Sputnik,Público,2,6,,4
18FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,6,6,,16
18FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,60,208,,2412
18FEB2022:00:00:00,31 a 40,F,AstraZeneca,Público,1,3,,10
18FEB2022:00:00:00,31 a 40,F,Moderna,Público,1,31,,239
18FEB2022:00:00:00,31 a 40,F,Sinopharm,Público,41,53,,0
18FEB2022:00:00:00,31 a 40,F,Sputnik,Público,1,1,,10
18FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,6,6,,28
18FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,39,,821
18FEB2022:00:00:00,31 a 40,M,AstraZeneca,Público,4,13,,12
18FEB2022:00:00:00,31 a 40,M,Moderna,Público,0,37,,199
18FEB2022:00:00:00,31 a 40,M,Sinopharm,Público,55,66,,1
05FEB2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,20
05FEB2022:00:00:00,91 o mas,M,AstraZeneca,Público,0,1,,0
05FEB2022:00:00:00,91 o mas,M,Sinopharm,Público,0,2,,0
05FEB2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,3
17FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,4,,9
17FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,39,,1417
17FEB2022:00:00:00,31 a 40,M,AstraZeneca,Público,1,2,,12
17FEB2022:00:00:00,31 a 40,M,Moderna,Público,0,1,,123
17FEB2022:00:00:00,31 a 40,M,Sinopharm,Público,159,64,,1
17FEB2022:00:00:00,31 a 40,M,Sputnik,Público,1,39,,3
17FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,7,1,,9
17FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,65,,1346
